record_id,image_url,image_id,taxon_full_name,kingdom,phylum,class,order,family,genus,taxon_id_at_source
3070043457,https://www.artsobservasjoner.no/MediaLibrary/2021/4/52fc5687-e1e6-46a4-96cc-617ab7fa307a_image.jpg,3070043457_3,Cepphus grylle,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Cepphus,147
3070043457,https://www.artsobservasjoner.no/MediaLibrary/2021/4/98b225c4-bd4c-4422-8dcd-d1e9ee077816_image.jpg,3070043457_4,Cepphus grylle,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Cepphus,147
3110545562,https://www.artsobservasjoner.no/MediaLibrary/2021/5/ae0db300-6dd2-4b2b-8a81-8f19a4b88dd3_image.jpg,3110545562_0,Cepphus grylle,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Cepphus,147
3327272532,https://www.artsobservasjoner.no/MediaLibrary/2021/7/60c0abf7-127d-4196-ae20-0dad068c0eb9_image.jpg,3327272532_0,Cepphus grylle,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Cepphus,147
3382358362,https://www.artsobservasjoner.no/MediaLibrary/2021/10/605d85e6-2c20-41a0-a268-5b8d2807e5bc_image.jpg,3382358362_0,Cepphus grylle,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Cepphus,147
3451500432,https://www.artsobservasjoner.no/MediaLibrary/2022/1/65a280ad-ffe1-4415-a954-46e0c5aba09b_image.jpg,3451500432_0,Cepphus grylle,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Cepphus,147
3711794422,https://www.artsobservasjoner.no/MediaLibrary/2022/3/e144cf13-ea2c-4f9b-9be8-d35ec2212c38_image.jpg,3711794422_0,Cepphus grylle,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Cepphus,147
1883160535,https://www.artsobservasjoner.no/MediaLibrary/2018/7/c2a64396-ce14-408d-8972-1e6562504c06_image.jpg,1883160535_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
1884889780,https://www.artsobservasjoner.no/MediaLibrary/2018/7/8fad450d-fc1d-45ab-9e23-ec3eb46e8115_image.jpg,1884889780_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
1933244520,https://www.artsobservasjoner.no/MediaLibrary/2018/9/ca5721a9-e610-4681-9b6a-bbb5a02f7f05_image.jpg,1933244520_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2335515973,https://www.artsobservasjoner.no/MediaLibrary/2019/7/4433721f-104f-473e-a54f-c8adba8ef2b6_image.jpg,2335515973_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2382142838,https://www.artsobservasjoner.no/MediaLibrary/2019/8/42d67fa4-a5be-4f54-b9b8-67465ad20712_image.jpg,2382142838_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2398058183,https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/104722.jpg,2398058183_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2398732798,https://www.artsobservasjoner.no/MediaLibrary/2015/12/84dd414b-98c5-461f-93e7-d08e533b2ebf_image.jpg,2398732798_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2399339128,https://www.artsobservasjoner.no/MediaLibrary/2016/2/636e176c-45f4-4a6c-8728-e4e9e061741b_image.jpg,2399339128_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2401850248,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/131943.jpg,2401850248_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2402527503,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/473143.jpg,2402527503_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2402684613,https://www.artsobservasjoner.no/MediaLibrary/2016/2/5479a3ce-f83b-406e-ad38-409b82752008_image.jpg,2402684613_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2402801883,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/291732.jpg,2402801883_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2403491878,https://www.artsobservasjoner.no/MediaLibrary/2016/2/d8b68800-8e11-4640-b620-8f3085262c0c_image.jpg,2403491878_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2404016343,https://www.artsobservasjoner.no/MediaLibrary/2015/8/2873cf32-ecec-47b3-845a-1b17bb1f3d43_image.jpg,2404016343_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2406944313,https://www.artsobservasjoner.no/MediaLibrary/2016/6/db79d328-1197-4234-998f-00a68c1508d4_image.jpg,2406944313_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2408957348,https://www.artsobservasjoner.no/MediaLibrary/2016/2/7d7107f5-8ab1-4e4a-bfa5-ea57b5685019_image.jpg,2408957348_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409211868,https://www.artsobservasjoner.no/MediaLibrary/2017/6/46e17c20-286a-4f67-b29a-e82a1178c660_image.jpg,2409211868_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2410134548,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/267620.jpg,2410134548_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2410134548,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/267619.jpg,2410134548_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2410189353,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/353693.jpg,2410189353_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2410189353,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/353694.jpg,2410189353_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2410777578,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/336687.jpg,2410777578_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2410777578,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/336688.jpg,2410777578_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2815191278,https://www.artsobservasjoner.no/MediaLibrary/2020/6/3ec91392-5f9a-486d-abbe-182bae339c42_image.jpg,2815191278_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2818422328,https://www.artsobservasjoner.no/MediaLibrary/2020/7/1cd010f1-8f7c-4d39-a703-a77791ab7686_image.jpg,2818422328_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2818422328,https://www.artsobservasjoner.no/MediaLibrary/2020/7/e09a0640-9f41-47cb-99f1-884a2cdbeff2_image.jpg,2818422328_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2825956438,https://www.artsobservasjoner.no/MediaLibrary/2020/8/0f3eb013-0cfc-44ab-bd46-bb8b2cb825a9_image.jpg,2825956438_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2825956438,https://www.artsobservasjoner.no/MediaLibrary/2020/8/491f352b-ad84-4621-b24c-b529739b56fb_image.jpg,2825956438_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3008100348,https://www.artsobservasjoner.no/MediaLibrary/2020/12/d71a20a0-81b6-40c7-8222-a922f7be0093_image.jpg,3008100348_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3008100348,https://www.artsobservasjoner.no/MediaLibrary/2020/12/4028d916-43ac-4bb5-985b-5559eff426ac_image.jpg,3008100348_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3037097478,https://www.artsobservasjoner.no/MediaLibrary/2021/2/94005d12-d0e7-47c4-b454-ad726c34bd41_image.jpg,3037097478_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3309927338,https://www.artsobservasjoner.no/MediaLibrary/2021/6/a6d13bf3-25a5-4061-9618-b7b56dd1ec0d_image.jpg,3309927338_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3323994453,https://www.artsobservasjoner.no/MediaLibrary/2021/7/25b6727f-52e4-439a-9b5b-a19e2f9b4991_image.jpg,3323994453_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3428881433,https://www.artsobservasjoner.no/MediaLibrary/2022/1/f39a16b0-db93-4dc2-8b04-259c676f417d_image.jpg,3428881433_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3465447408,https://www.artsobservasjoner.no/MediaLibrary/2022/2/f420275e-1d2d-40c5-af5b-69e79fb28c19_image.jpg,3465447408_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3465447408,https://www.artsobservasjoner.no/MediaLibrary/2022/2/03775367-2443-46e3-b25b-ccdb9adeecad_image.jpg,3465447408_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3696848393,https://www.artsobservasjoner.no/MediaLibrary/2022/3/dd43c760-3c4b-4013-b2bb-bdd4c348d358_image.jpg,3696848393_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3696848393,https://www.artsobservasjoner.no/MediaLibrary/2022/3/a96562f7-7ca0-4f58-858c-718d506d9ff1_image.jpg,3696848393_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3696928403,https://www.artsobservasjoner.no/MediaLibrary/2022/3/995bcf6d-ccb6-4eca-b0b5-857eca6e29dc_image.jpg,3696928403_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3711860478,https://www.artsobservasjoner.no/MediaLibrary/2022/3/63195d30-fcd9-4c7d-96fb-3e1a277df379_image.jpg,3711860478_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3757455443,https://www.artsobservasjoner.no/MediaLibrary/2022/4/cec3b17f-3256-4db2-9e07-6f49e54b7a73_image.jpg,3757455443_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
1843591576,https://www.artsobservasjoner.no/MediaLibrary/2018/4/fcacc05a-67ce-41f0-97d2-412fa3bc1859_image.jpg,1843591576_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
1845201576,https://www.artsobservasjoner.no/MediaLibrary/2018/4/8642431e-d25b-4f3e-9c20-c188e40dc8a6_image.jpg,1845201576_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
1845264101,https://www.artsobservasjoner.no/MediaLibrary/2018/4/746a3814-e483-443e-9834-d33d25594f5f_image.jpg,1845264101_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
1845264101,https://www.artsobservasjoner.no/MediaLibrary/2018/4/f3e57035-2ea2-4fad-b654-42c60c971a49_image.jpg,1845264101_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
1884808156,https://www.artsobservasjoner.no/MediaLibrary/2018/7/13f09d84-3efb-4eb3-8202-0a9cb13754bd_image.jpg,1884808156_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
1884853486,https://www.artsobservasjoner.no/MediaLibrary/2018/7/66f985c1-20ef-493c-9a9c-e64333e4273b_image.jpg,1884853486_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2006252591,https://www.artsobservasjoner.no/MediaLibrary/2019/2/6278104a-5ee5-49da-b590-8ede1c1c3ebf_image.jpg,2006252591_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2027401961,https://www.artsobservasjoner.no/MediaLibrary/2019/3/d5467b79-4c7b-46d0-9189-c16040270cc0_image.jpg,2027401961_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2247831004,https://www.artsobservasjoner.no/MediaLibrary/2019/4/e1feea98-d11a-44fa-bc08-4b8572b60e12_image.jpg,2247831004_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2273559629,https://www.artsobservasjoner.no/MediaLibrary/2019/6/1e5e5db4-61ad-4ce1-8fa6-b43e798c6a0d_image.jpg,2273559629_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2382164749,https://www.artsobservasjoner.no/MediaLibrary/2019/8/897461e1-e68e-4e95-a9ab-97b2ac62f40c_image.jpg,2382164749_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2398643339,https://www.artsobservasjoner.no/MediaLibrary/2016/10/3d62efb5-6249-464c-96e9-c0e7825ac92f_image.jpg,2398643339_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2398643339,https://www.artsobservasjoner.no/MediaLibrary/2016/10/bf0f6f49-31c4-47d3-9574-20afbce6f431_image.jpg,2398643339_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2398643339,https://www.artsobservasjoner.no/MediaLibrary/2016/10/2606cbf1-e089-4227-96d3-0fc183b6358d_image.jpg,2398643339_2,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2398852999,https://www.artsobservasjoner.no/MediaLibrary/2016/12/d8e4abb9-1ad7-4cee-93d1-50391be073f4_image.jpg,2398852999_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2399122844,https://www.artsobservasjoner.no/MediaLibrary/2015/6/2575ac73-ba00-487a-aa5d-abe82941cb55_image.jpg,2399122844_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2400435239,https://www.artsobservasjoner.no/MediaLibrary/2017/7/05447533-3c70-4971-8539-9843db4d5c96_image.jpg,2400435239_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2400544184,https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/484150.jpg,2400544184_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2401638714,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/190262.jpg,2401638714_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2403571379,https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/479738.jpg,2403571379_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2404385799,https://www.artsobservasjoner.no/MediaLibrary/2015/6/847444fe-35b7-4857-9b10-2b333d4499dd_image.jpg,2404385799_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2405604204,https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/197771.jpg,2405604204_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2405906819,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/136685.jpg,2405906819_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2406926089,https://www.artsobservasjoner.no/MediaLibrary/2017/6/9e308793-6714-45ba-b4e9-3bb5457084b9_image.jpg,2406926089_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2407733509,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/382172.jpg,2407733509_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2407816379,https://www.artsobservasjoner.no/MediaLibrary/2016/4/3d618f1b-d1c2-44ef-98c6-4a081f714872_image.jpg,2407816379_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2407936749,https://www.artsobservasjoner.no/MediaLibrary/2016/2/8c88fe9c-78b3-411e-9150-a33118df76da_image.jpg,2407936749_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2408232554,https://www.artsobservasjoner.no/MediaLibrary/2016/7/8a99d8dd-25c5-4362-9771-182fdd562e9d_image.jpg,2408232554_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409077079,https://www.artsobservasjoner.no/MediaLibrary/2017/4/9db7eba0-f86f-48a0-8413-1187aeb8bc2a_image.jpg,2409077079_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409077079,https://www.artsobservasjoner.no/MediaLibrary/2017/4/e9cc94c3-e1ad-4e95-8602-82de312908ed_image.jpg,2409077079_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409077079,https://www.artsobservasjoner.no/MediaLibrary/2017/4/36253e5f-4c59-411e-9879-b9c2239391cd_image.jpg,2409077079_2,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409077079,https://www.artsobservasjoner.no/MediaLibrary/2017/4/d8486e45-3adc-4afd-a145-5ad8a2ea4f5d_image.jpg,2409077079_3,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409212319,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/256461.jpg,2409212319_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409212319,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/256464.jpg,2409212319_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409212319,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/256463.jpg,2409212319_2,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409212319,https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/256462.jpg,2409212319_3,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2409404464,https://www.artsobservasjoner.no/MediaLibrary/2016/5/a7ad8401-6edb-459f-a407-84a1001266bc_image.jpg,2409404464_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2410690644,https://www.artsobservasjoner.no/MediaLibrary/2016/2/a3d5d95e-20d1-470e-b10d-c0977a1cc828_image.jpg,2410690644_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2411090594,https://www.artsobservasjoner.no/MediaLibrary/2015/7/7c478166-065c-45d9-b339-6897a0da924d_image.jpg,2411090594_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2411090594,https://www.artsobservasjoner.no/MediaLibrary/2015/7/8b983434-c719-4e84-9263-7178a018f4ad_image.jpg,2411090594_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2412253344,https://www.artsobservasjoner.no/MediaLibrary/2015/7/1ca9baa5-3b25-4fab-8bdc-7cd73f7b04c4_image.jpg,2412253344_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2412253344,https://www.artsobservasjoner.no/MediaLibrary/2015/7/fa24c082-648d-4d8b-96f4-bd5df0b860d0_image.jpg,2412253344_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2412253344,https://www.artsobservasjoner.no/MediaLibrary/2015/7/9e1cee28-49b1-497a-9a16-9aaa45047c31_image.jpg,2412253344_2,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2416742084,https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/428738.jpg,2416742084_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2416883654,https://www.artsobservasjoner.no/MediaLibrary/2016/3/b3f2cc9b-3863-4c06-9d20-38d7d5d64bed_image.jpg,2416883654_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2416883654,https://www.artsobservasjoner.no/MediaLibrary/2016/3/4109da60-a7dd-4261-9c35-f9bb32a65796_image.jpg,2416883654_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2416883654,https://www.artsobservasjoner.no/MediaLibrary/2016/3/ebbfccbd-7220-43e6-83d5-5741d1b7fa7d_image.jpg,2416883654_2,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2426975074,https://www.artsobservasjoner.no/MediaLibrary/2019/10/9725f0b2-010a-4041-a46b-f4ac56398110_image.jpg,2426975074_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2815197919,https://www.artsobservasjoner.no/MediaLibrary/2020/6/94600e21-59bc-41cb-a725-2128d14f7168_image.jpg,2815197919_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2815197919,https://www.artsobservasjoner.no/MediaLibrary/2020/6/b11835a7-7883-44fd-91b9-c05527ea6b9c_image.jpg,2815197919_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2815197919,https://www.artsobservasjoner.no/MediaLibrary/2020/6/b6f173d0-9474-4f70-a88b-67b11777bead_image.jpg,2815197919_2,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2818418334,https://www.artsobservasjoner.no/MediaLibrary/2020/7/7deb6c4a-ab6f-4254-b54a-6547defb4b7d_image.jpg,2818418334_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3023964384,https://www.artsobservasjoner.no/MediaLibrary/2021/6/5a7394aa-d2c5-4af6-b399-6c1b4a1870d5_image.jpg,3023964384_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3327254454,https://www.artsobservasjoner.no/MediaLibrary/2021/7/e0228db2-82e4-4a55-a61e-0c1c677c5a13_image.jpg,3327254454_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3396762339,https://www.artsobservasjoner.no/MediaLibrary/2021/10/bb92d78b-59e0-49c4-a0a9-8f9061d3c8d1_image.jpg,3396762339_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3400500494,https://www.artsobservasjoner.no/MediaLibrary/2021/11/cf21f1ee-b649-4f63-a35e-d3e6545eab54_image.jpg,3400500494_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3400500494,https://www.artsobservasjoner.no/MediaLibrary/2021/11/80b05da3-9885-4790-a2ba-c8db78c87b06_image.jpg,3400500494_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3400500494,https://www.artsobservasjoner.no/MediaLibrary/2021/11/d18add1a-fae0-4347-8d84-5c24254bc76d_image.jpg,3400500494_2,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3422213374,https://www.artsobservasjoner.no/MediaLibrary/2021/12/1ddb1684-3cfc-44c9-a36a-5a20dd8761ad_image.jpg,3422213374_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3451596459,https://www.artsobservasjoner.no/MediaLibrary/2022/1/0c2dbf62-2b41-4cd5-ae8b-2927ae4db78f_image.jpg,3451596459_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3469414334,https://www.artsobservasjoner.no/MediaLibrary/2022/2/5b0519b3-3881-4553-886a-12476b551131_image.jpg,3469414334_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
3753201344,https://www.artsobservasjoner.no/MediaLibrary/2022/4/d13f5e94-ce91-47eb-b663-1c4cf934a4f5_image.jpg,3753201344_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
1845199797,https://www.artsobservasjoner.no/MediaLibrary/2018/4/8d3c270f-1842-4cd8-a6fa-30982f505b63_image.jpg,1845199797_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2273486610,https://www.artsobservasjoner.no/MediaLibrary/2019/10/2a2c8c20-87af-4c57-8bcb-1fa606c1e19a_image.jpg,2273486610_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2273486610,https://www.artsobservasjoner.no/MediaLibrary/2019/10/e0863839-af13-4013-9c1f-c1005a10f456_image.jpg,2273486610_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2273509310,https://www.artsobservasjoner.no/MediaLibrary/2019/6/0dc2d8c4-cb76-4ab4-b5fc-9ba1845366e1_image.jpg,2273509310_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2320796215,https://www.artsobservasjoner.no/MediaLibrary/2019/7/a4f64a05-629a-4ff6-a0f3-7affcee639ac_image.jpg,2320796215_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2398515555,https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/327037.jpg,2398515555_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2399137210,https://www.artsobservasjoner.no/MediaLibrary/2016/3/42821baf-25a4-426a-b80a-5283dc8fa83f_image.jpg,2399137210_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2400057935,https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/498300.jpg,2400057935_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2400101675,https://www.artsobservasjoner.no/MediaLibrary/2016/2/6da463a1-6587-491c-827f-65d74a6830e0_image.jpg,2400101675_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2400101675,https://www.artsobservasjoner.no/MediaLibrary/2016/2/137b5603-89e4-465f-9fd3-0d2170a0dee7_image.jpg,2400101675_1,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2401239205,https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/131258.jpg,2401239205_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
2401477800,https://www.artsobservasjoner.no/MediaLibrary/2017/5/893d7aec-2681-49ad-b346-9859a46a734c_image.jpg,2401477800_0,Fratercula arctica,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,439
