record_id,image_url,image_id,taxon_full_name,kingdom,phylum,class,order,family,genus,taxon_id_at_source
2400983563,https://www.artsobservasjoner.no/MediaLibrary/bugs/2008/large/63871.jpg,2400983563_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2401036278,https://www.artsobservasjoner.no/MediaLibrary/bugs/2009/large/92710.jpg,2401036278_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2402372488,https://www.artsobservasjoner.no/MediaLibrary/2015/6/fdf5d3a8-ee60-401b-bc45-919a0b9c25db_image.jpg,2402372488_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2402515288,https://www.artsobservasjoner.no/MediaLibrary/2017/6/3b815b08-4ac6-4ad1-81cb-d9235de4d501_image.jpg,2402515288_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2402517503,https://www.artsobservasjoner.no/MediaLibrary/bugs/2009/large/106346.jpg,2402517503_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2403353843,https://www.artsobservasjoner.no/MediaLibrary/bugs/2011/large/199293.jpg,2403353843_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2404631683,https://www.artsobservasjoner.no/MediaLibrary/bugs/2009/large/89520.jpg,2404631683_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2404806198,https://www.artsobservasjoner.no/MediaLibrary/bugs/2014/large/431160.jpg,2404806198_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2405626293,https://www.artsobservasjoner.no/MediaLibrary/bugs/2014/large/424623.jpg,2405626293_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407133158,https://www.artsobservasjoner.no/MediaLibrary/2016/6/0e50f528-cdcc-4e99-bdfd-b2e7ab4b40de_image.jpg,2407133158_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407244293,https://www.artsobservasjoner.no/MediaLibrary/2016/9/5eecadc1-99d2-4194-b895-d5249e1f9f27_image.jpg,2407244293_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407385368,https://www.artsobservasjoner.no/MediaLibrary/bugs/2013/large/341148.jpg,2407385368_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407637983,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/140408.jpg,2407637983_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407637983,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/140409.jpg,2407637983_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407770973,https://www.artsobservasjoner.no/MediaLibrary/bugs/2011/large/195600.jpg,2407770973_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407770973,https://www.artsobservasjoner.no/MediaLibrary/bugs/2011/large/195601.jpg,2407770973_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2409814343,https://www.artsobservasjoner.no/MediaLibrary/2017/7/28f72734-68ae-4705-959e-5f04efea4604_image.jpg,2409814343_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2815082388,https://www.artsobservasjoner.no/MediaLibrary/2020/6/4d84822b-4adb-415b-b166-7b1a2d8efed6_image.jpg,2815082388_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2815082388,https://www.artsobservasjoner.no/MediaLibrary/2020/6/dcca0747-546f-44cd-ae55-019476233004_image.jpg,2815082388_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2815082388,https://www.artsobservasjoner.no/MediaLibrary/2020/6/33547443-1cd4-4ac6-a26a-abe2d679cc18_image.jpg,2815082388_2,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2815160648,https://www.artsobservasjoner.no/MediaLibrary/2020/6/8d7d56c4-7e51-415c-951c-a285d5526898_image.jpg,2815160648_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3310094448,https://www.artsobservasjoner.no/MediaLibrary/2021/6/432d0c50-843c-4c77-8235-f2867f258167_image.jpg,3310094448_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3323996443,https://www.artsobservasjoner.no/MediaLibrary/2021/7/41bf32ab-d898-426b-9a20-5761702b51e9_image.jpg,3323996443_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3323996443,https://www.artsobservasjoner.no/MediaLibrary/2021/7/ebbe3bbb-7580-4fee-bae9-6711dacdd68a_image.jpg,3323996443_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3323996443,https://www.artsobservasjoner.no/MediaLibrary/2021/7/58c636f7-480c-4dbe-acd7-9cb9dcb655bc_image.jpg,3323996443_2,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3329876308,https://www.artsobservasjoner.no/MediaLibrary/2021/7/95d23bcd-e715-4e09-8d0f-50406452744f_image.jpg,3329876308_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3338608493,https://www.artsobservasjoner.no/MediaLibrary/2021/8/30c2299a-811f-4816-b687-14f310ec3958_image.jpg,3338608493_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3338608493,https://www.artsobservasjoner.no/MediaLibrary/2021/8/0cdb2527-0bfa-4dbd-b4f6-cf535d14d7e4_image.jpg,3338608493_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3386715538,https://www.artsobservasjoner.no/MediaLibrary/2021/10/98f8e456-9932-4896-9162-96cc7367f79c_image.jpg,3386715538_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3386715538,https://www.artsobservasjoner.no/MediaLibrary/2021/10/8c9c565f-cd9d-4dfd-8379-a659fce11ea8_image.jpg,3386715538_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3465572343,https://www.artsobservasjoner.no/MediaLibrary/2022/2/cab86c63-548e-48ce-9d78-7267af12562c_image.jpg,3465572343_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1823485196,https://www.artsobservasjoner.no/MediaLibrary/2017/8/85b49709-f50d-46e8-b53d-2ccb77a5c6df_image.jpg,1823485196_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1823571861,https://www.artsobservasjoner.no/MediaLibrary/2017/8/f60df3eb-f07c-40b8-9877-f9c2b061e62b_image.jpg,1823571861_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1825462286,https://www.artsobservasjoner.no/MediaLibrary/2017/9/cd0af98a-3b14-46f7-b93c-4f7fe751b3f3_image.jpg,1825462286_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1825462286,https://www.artsobservasjoner.no/MediaLibrary/2017/9/0f740747-9a08-4404-bb47-82fab4ebb5d2_image.jpg,1825462286_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1882963931,https://www.artsobservasjoner.no/MediaLibrary/2018/12/f2be805c-c5df-436b-b437-16d40cd1cce3_image.jpg,1882963931_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1882963931,https://www.artsobservasjoner.no/MediaLibrary/2018/12/9326cf7e-38a9-441e-b271-dcc7adec0ac2_image.jpg,1882963931_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1882963931,https://www.artsobservasjoner.no/MediaLibrary/2018/12/127a01d8-8a96-4509-9ace-9abc4db3e5af_image.jpg,1882963931_2,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1882963931,https://www.artsobservasjoner.no/MediaLibrary/2018/6/879fbbd9-d74c-4d2e-9a3a-83bc48fb5d65_image.jpg,1882963931_3,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1883011431,https://www.artsobservasjoner.no/MediaLibrary/2018/6/ba70ab4b-88f9-4c62-bb32-9d424b8bd32b_image.jpg,1883011431_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1890280046,https://www.artsobservasjoner.no/MediaLibrary/2018/7/1e3ed2d8-0821-4c40-aeda-2800ba03271c_image.jpg,1890280046_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1899655821,https://www.artsobservasjoner.no/MediaLibrary/2018/8/9426d254-94d6-405f-9ec5-14a3bf20de4d_image.jpg,1899655821_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1899655821,https://www.artsobservasjoner.no/MediaLibrary/2018/8/198ccaa9-0667-4d7a-844f-a423594cd4ad_image.jpg,1899655821_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1933092456,https://www.artsobservasjoner.no/MediaLibrary/2018/9/3dc0975a-4648-44c5-b2f2-5fe0dfa81296_image.jpg,1933092456_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2006122081,https://www.artsobservasjoner.no/MediaLibrary/2019/1/a6d4efd5-cdf0-4bf8-af74-46bf0dee502f_image.jpg,2006122081_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2006122081,https://www.artsobservasjoner.no/MediaLibrary/2019/1/86f2f22d-86c8-4b78-a742-7a60a9d63641_image.jpg,2006122081_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2006122081,https://www.artsobservasjoner.no/MediaLibrary/2019/1/b5745b9e-01f2-4aa2-9147-53db18efe435_image.jpg,2006122081_2,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2006273626,https://www.artsobservasjoner.no/MediaLibrary/2019/1/1047837c-cd03-46ba-93cb-78a4d76fdea0_image.jpg,2006273626_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2252279714,https://www.artsobservasjoner.no/MediaLibrary/2019/5/c525ac55-0ce4-4327-af91-82fcfc9a2b5e_image.jpg,2252279714_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2332828129,https://www.artsobservasjoner.no/MediaLibrary/2019/7/e18253a7-2cf4-4946-8d1d-4c8677377ecb_image.jpg,2332828129_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2333189669,https://www.artsobservasjoner.no/MediaLibrary/2019/8/9632c33a-15b3-4574-a871-5a4d0cb79ec3_image.jpg,2333189669_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2354800179,https://www.artsobservasjoner.no/MediaLibrary/2019/8/5fbca145-063a-42c7-ac3f-c7246c02a1c9_image.jpg,2354800179_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2354800179,https://www.artsobservasjoner.no/MediaLibrary/2019/8/74b88f3f-1093-4f56-982f-8f0e1f84dc09_image.jpg,2354800179_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2354800179,https://www.artsobservasjoner.no/MediaLibrary/2019/8/45d3b433-ccce-4a2d-8f16-d76b5100c448_image.jpg,2354800179_2,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2354800179,https://www.artsobservasjoner.no/MediaLibrary/2019/8/2794775c-5eae-4787-8e7b-7e6987b8aa94_image.jpg,2354800179_3,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2400874384,https://www.artsobservasjoner.no/MediaLibrary/2016/6/f99a9f38-d2bd-4de3-a7ab-d8cc75f73604_image.jpg,2400874384_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2402516604,https://www.artsobservasjoner.no/MediaLibrary/bugs/2013/large/340735.jpg,2402516604_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2402910314,https://www.artsobservasjoner.no/MediaLibrary/bugs/2013/large/345560.jpg,2402910314_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2403777459,https://www.artsobservasjoner.no/MediaLibrary/2017/6/a53bc673-c2d5-4722-9cd6-6116301e92c8_image.jpg,2403777459_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2404629954,https://www.artsobservasjoner.no/MediaLibrary/bugs/2008/large/63398.jpg,2404629954_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2404945284,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/141277.jpg,2404945284_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2405426354,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/115778.jpg,2405426354_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2405794209,https://www.artsobservasjoner.no/MediaLibrary/bugs/2008/large/72752.jpg,2405794209_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407066309,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/134439.jpg,2407066309_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407531194,https://www.artsobservasjoner.no/MediaLibrary/2017/7/3973a4fd-55f6-4e05-b951-802abcb9c430_image.jpg,2407531194_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407531194,https://www.artsobservasjoner.no/MediaLibrary/2017/7/62349007-4bd0-4045-a6d4-51710e846f46_image.jpg,2407531194_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407941119,https://www.artsobservasjoner.no/MediaLibrary/bugs/2013/large/341547.jpg,2407941119_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407941119,https://www.artsobservasjoner.no/MediaLibrary/bugs/2013/large/341546.jpg,2407941119_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2407941119,https://www.artsobservasjoner.no/MediaLibrary/bugs/2013/large/341544.jpg,2407941119_2,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2408198239,https://www.artsobservasjoner.no/MediaLibrary/2016/6/45554e8d-d864-427a-bb11-588f90a421c4_image.jpg,2408198239_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2409376189,https://www.artsobservasjoner.no/MediaLibrary/bugs/2009/large/80965.jpg,2409376189_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2409707334,https://www.artsobservasjoner.no/MediaLibrary/2016/6/ddb30464-0007-4a56-9bf7-a4f37c2546bd_image.jpg,2409707334_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2411647299,https://www.artsobservasjoner.no/MediaLibrary/bugs/2012/large/260829.jpg,2411647299_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2412230514,https://www.artsobservasjoner.no/MediaLibrary/bugs/2013/large/345556.jpg,2412230514_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2815084644,https://www.artsobservasjoner.no/MediaLibrary/2020/7/637a3827-b037-4c64-99f2-98a19177ae90_image.jpg,2815084644_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2815433029,https://www.artsobservasjoner.no/MediaLibrary/2020/6/5c407e61-8307-4768-b495-c4ec8dfeb680_image.jpg,2815433029_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2815433029,https://www.artsobservasjoner.no/MediaLibrary/2020/6/08d44bce-029e-4352-8619-86bebb0329ac_image.jpg,2815433029_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2815550629,https://www.artsobservasjoner.no/MediaLibrary/2020/6/4be57036-6cad-416e-b5d1-fcfd9451d8cc_image.jpg,2815550629_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3303218654,https://www.artsobservasjoner.no/MediaLibrary/2021/6/06dd56e2-4e30-40a1-a97e-8610d8e4cd87_image.jpg,3303218654_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3313525474,https://www.artsobservasjoner.no/MediaLibrary/2021/7/af81f2dc-acd9-480c-bde8-5171270add77_image.jpg,3313525474_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3313525474,https://www.artsobservasjoner.no/MediaLibrary/2021/7/e13f6119-3e66-4d23-8d24-e0b79ee4f9b9_image.jpg,3313525474_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3313584569,https://www.artsobservasjoner.no/MediaLibrary/2021/6/233ebbb1-e8f2-4c19-a85f-adb76b3c0c8b_image.jpg,3313584569_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3323958344,https://www.artsobservasjoner.no/MediaLibrary/2021/7/b4a49685-cd6b-455d-a079-11096183291c_image.jpg,3323958344_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3323997509,https://www.artsobservasjoner.no/MediaLibrary/2021/7/22c28f87-0aca-4bc9-a9f7-31aa4a4d47c6_image.jpg,3323997509_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3324033314,https://www.artsobservasjoner.no/MediaLibrary/2021/7/1c2560ee-4a82-4bf5-a9bf-3cca53437d78_image.jpg,3324033314_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3332722389,https://www.artsobservasjoner.no/MediaLibrary/2021/8/b31b40bc-2f77-4a38-9e7f-cbe9f4fc0798_image.jpg,3332722389_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3345099329,https://www.artsobservasjoner.no/MediaLibrary/2021/8/3c6004b4-241e-4e84-9bbb-31703df70e18_image.jpg,3345099329_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3469530429,https://www.artsobservasjoner.no/MediaLibrary/2022/2/81a0858a-711c-4188-ada5-b27170fc07d2_image.jpg,3469530429_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
3469530429,https://www.artsobservasjoner.no/MediaLibrary/2022/2/c5c32d1c-917b-46c2-b049-f6e04ca8b9ba_image.jpg,3469530429_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1823492172,https://www.artsobservasjoner.no/MediaLibrary/2017/7/e824888c-2e52-4c93-9050-520ce3f2a9f2_image.jpg,1823492172_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1823492172,https://www.artsobservasjoner.no/MediaLibrary/2017/7/0f2f07b9-5778-4d9c-b770-0631112b6baf_image.jpg,1823492172_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1823851257,https://www.artsobservasjoner.no/MediaLibrary/2017/7/2134c554-1a9f-4332-9bb9-859cbf9b2a96_image.jpg,1823851257_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1882972642,https://www.artsobservasjoner.no/MediaLibrary/2018/6/5a55b5c6-8dee-42e1-b010-0cca80656749_image.jpg,1882972642_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1883006662,https://www.artsobservasjoner.no/MediaLibrary/2018/6/9356a20a-b0ce-4026-9d8b-f4c8f07bb915_image.jpg,1883006662_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1883061952,https://www.artsobservasjoner.no/MediaLibrary/2018/6/99729d11-3214-4f5f-b34f-c96dd9c5456f_image.jpg,1883061952_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1883071592,https://www.artsobservasjoner.no/MediaLibrary/2018/7/11fbb48f-2567-4dad-86cc-64120d96c602_image.jpg,1883071592_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1883125362,https://www.artsobservasjoner.no/MediaLibrary/2018/6/bfaf9d79-f6cc-4d1c-9a64-b0f989673d75_image.jpg,1883125362_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1883172572,https://www.artsobservasjoner.no/MediaLibrary/2018/7/0767b7ea-ecce-4596-9bab-621c3879a66f_image.jpg,1883172572_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1883177172,https://www.artsobservasjoner.no/MediaLibrary/2018/6/971875d8-b079-415c-bccd-6432dae54208_image.jpg,1883177172_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
1883203802,https://www.artsobservasjoner.no/MediaLibrary/2018/6/a75d1a3a-cfbc-4f35-ae72-eaca639c65e4_image.jpg,1883203802_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2273472335,https://www.artsobservasjoner.no/MediaLibrary/2019/6/0d7286e2-bf37-41c1-8257-9b029106e120_image.jpg,2273472335_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2273611440,https://www.artsobservasjoner.no/MediaLibrary/2019/6/ebd7aa4b-70bd-43d9-a1d1-860bd50d094a_image.jpg,2273611440_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2313695280,https://www.artsobservasjoner.no/MediaLibrary/2019/7/04f786de-4201-4dda-9ebd-cbed9e4e30f2_image.jpg,2313695280_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/5a18821b-af2e-4561-b080-99fbb82e9654_image.jpg,2316805390_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/e7067f2a-26c8-470b-9024-badb2c752083_image.jpg,2316805390_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/161cc9b5-0259-46ab-9fed-301ac65aba79_image.jpg,2316805390_2,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/9a6b7270-1437-4725-a23f-7ba7bc7d0450_image.jpg,2316805390_3,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/ecd52f45-7c09-4ae0-b936-834a41ac9ac6_image.jpg,2316805390_4,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/132bfe1e-3d42-4b09-95ea-299c709e449a_image.jpg,2316805390_5,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/3b4cab9b-c63f-4dc2-8a22-1bd0aa4c99ea_image.jpg,2316805390_6,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/1c229fe6-d50a-4913-aaeb-aa0c7a474cec_image.jpg,2316805390_7,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/921b4eb9-fd7a-4b5c-9f37-615420991d98_image.jpg,2316805390_8,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2316805390,https://www.artsobservasjoner.no/MediaLibrary/2019/7/054fc896-418a-4b4d-82b8-0b91a3a68a01_image.jpg,2316805390_9,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2323689495,https://www.artsobservasjoner.no/MediaLibrary/2019/7/a4ec7519-10e2-4688-8f59-f70007137f1a_image.jpg,2323689495_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2323689495,https://www.artsobservasjoner.no/MediaLibrary/2019/7/06924fb1-6684-4347-8d87-09e7dc5f8f32_image.jpg,2323689495_1,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2363023980,https://www.artsobservasjoner.no/MediaLibrary/2019/7/8a9048c7-168e-457e-9d26-399673d943b4_image.jpg,2363023980_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2398564195,https://www.artsobservasjoner.no/MediaLibrary/bugs/2013/large/341101.jpg,2398564195_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2399074490,https://www.artsobservasjoner.no/MediaLibrary/2017/6/5082c116-2129-4b61-9a73-db05047caaaa_image.jpg,2399074490_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
2399610990,https://www.artsobservasjoner.no/MediaLibrary/bugs/2010/large/113543.jpg,2399610990_0,Calopteryx virgo,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,406
